1.0,1.0,1.0,9.209635811900908
1.0909090909090908,1.190082644628099,1.298271975957926,11.181511920122611
1.1818181818181819,1.3966942148760333,1.6506386175807666,13.419187409097939
1.2727272727272727,1.6198347107438016,2.061607813673929,15.940360732502402
1.3636363636363638,1.8595041322314052,2.5356874530428257,18.762730344011544
1.4545454545454546,2.115702479338843,3.0773854244928627,21.90399469730088
1.5454545454545454,2.3884297520661155,3.6912096168294513,25.381852246045938
1.6363636363636362,2.6776859504132227,4.3816679188580006,29.21400144392225
1.7272727272727273,2.9834710743801653,5.153268219383922,33.41814074460536
1.8181818181818183,3.3057851239669427,6.010518407212624,38.01196860177077
1.9090909090909092,3.6446280991735542,6.9579263711495125,43.013183469094
2.0,4.0,8.0,48.439483800250606
2.090909090909091,4.37190082644628,9.141247182569495,54.308568048916094
2.1818181818181817,4.760330578512396,10.386175807663408,60.638134668766
2.2727272727272725,5.165289256198346,11.739293764087149,67.44588211347585
2.3636363636363638,5.586776859504133,13.205108940646133,74.74950883672122
2.4545454545454546,6.024793388429752,14.788129226145756,82.56671329217754
2.5454545454545454,6.479338842975206,16.492862509391433,90.91519393352038
2.6363636363636367,6.950413223140497,18.323816679188585,99.81264921442533
2.7272727272727275,7.438016528925621,20.285499624342606,109.27677758856782
2.8181818181818183,7.942148760330579,22.382419233658908,119.32527750962343
2.909090909090909,8.462809917355372,24.6190833959429,129.97584743126765
3.0,9.0,27.0,141.24618580717606
3.090909090909091,9.553719008264462,29.52967693463561,153.15399109102415
3.1818181818181817,10.12396694214876,32.212622088655145,165.71696173648746
3.272727272727273,10.710743801652894,35.05334335086402,178.95279619724155
3.3636363636363638,11.31404958677686,38.05634861006762,192.8791929269619
3.4545454545454546,11.933884297520661,41.22614575507138,207.51385037932403
3.5454545454545454,12.570247933884298,44.56724267468069,222.8744670080035
3.6363636363636362,13.223140495867767,48.08414725770097,238.97874126667577
3.7272727272727275,13.892561983471076,51.78136739293765,255.84437160901658
3.8181818181818183,14.578512396694217,55.6634109691961,273.4890564887012
3.909090909090909,15.28099173553719,59.734785875281744,291.9304943594052
4.0,16.0,64.0,311.18638367480423
4.090909090909091,16.735537190082646,68.46356123215627,331.27442288857367
4.181818181818182,17.48760330578512,73.12997746055596,352.21231045438924
4.272727272727273,18.256198347107443,78.00375657400454,374.0177448259265
4.363636363636363,19.041322314049584,83.08940646130726,396.70842445686037
4.454545454545455,19.842975206611573,88.39143501126975,420.3020478008674
4.545454545454545,20.661157024793383,93.91435011269719,444.816313311622
4.636363636363637,21.495867768595044,99.66265965439521,470.26891944280084
4.7272727272727275,22.347107438016533,105.64087152516906,496.67756464807854
4.818181818181818,23.214876033057852,111.8534936138242,524.059947381131
4.909090909090909,24.09917355371901,118.30503380916605,552.4337660956336
5.0,25.0,125.0,581.816719245262
5.090909090909091,25.917355371900825,131.94290007513146,612.2265052836917
5.181818181818182,26.851239669421485,139.13824192336588,643.6808226645983
5.2727272727272725,27.801652892561982,146.59053343350863,676.1973698416572
5.363636363636363,28.76859504132231,154.3042824943651,709.7938452685439
5.454545454545455,29.752066115702483,162.28399699474085,744.4879473989345
5.545454545454546,30.752066115702483,170.53418482344105,780.2973746865035
5.636363636363637,31.768595041322317,179.05935386927126,817.2398255849272
5.7272727272727275,32.80165289256199,187.86401202103684,855.3329985478807
5.818181818181818,33.85123966942149,196.9526671675432,894.5945920290397
5.909090909090909,34.917355371900825,206.3298271975958,935.0423044820798
6.0,36.0,216.0,976.6938343606765
6.090909090909091,37.099173553719005,225.96769346356123,1019.5668801185053
6.181818181818182,38.21487603305785,236.23741547708488,1063.6791402092417
6.2727272727272725,39.34710743801653,246.8136739293764,1109.0483130865612
6.363636363636364,40.49586776859505,257.7009767092412,1155.6920972041396
6.454545454545455,41.6611570247934,268.90383170548466,1203.6281910156522
6.545454545454546,42.84297520661158,280.42674680691215,1252.8742929747743
6.636363636363637,44.041322314049594,292.2742299023291,1303.4481015351819
6.7272727272727275,45.25619834710744,304.450788880541,1355.36731515055
6.818181818181818,46.48760330578513,316.9609316303531,1408.6496322745545
6.909090909090909,47.735537190082646,329.80916604057103,1463.312751360871
7.0,49.0,343.0,1519.3743708631746
7.090909090909091,50.28099173553719,356.53794139744554,1576.8521892351414
7.181818181818182,51.578512396694215,370.427498121713,1635.7639049304462
7.2727272727272725,52.89256198347107,384.67317806160776,1696.127216402765
7.363636363636364,54.223140495867774,399.27948910593545,1757.9598221057743
7.454545454545455,55.5702479338843,414.2509391435012,1821.2794204931479
7.545454545454546,56.93388429752067,429.5920360631105,1886.1037100185617
7.636363636363637,58.31404958677687,445.3072877535688,1952.4503891356917
7.7272727272727275,59.710743801652896,461.4012021036815,2020.3371562982134
7.818181818181818,61.12396694214876,477.87828700225396,2089.781709959802
7.909090909090909,62.553719008264466,494.7430503380917,2160.801748574134
8.0,64.0,512.0,2233.414970594883
